Initial packet size,Initial TTL,Window size,DF flag,Max Segment Size,Window Scalling Value,sackOK,Target,Target_num
153,128,61690,1,0,0,0,windows,5
153,128,61690,1,0,0,0,windows,5
153,128,61690,1,0,0,0,windows,5
153,128,61690,1,0,0,0,windows,5
154,57,60054,1,0,0,0,windows,1
154,64,65535,1,0,0,0,android,2
154,64,65535,1,0,0,0,android,2
154,124,65535,0,0,0,0,windows,1
155,56,42496,0,0,0,0,windows,1
155,64,65535,1,0,0,0,android,3
155,64,65535,1,0,0,0,android,3
155,64,65535,1,0,0,0,android,3
155,128,43772,1,0,0,0,windows,1
156,64,65535,1,0,0,0,android,1
156,128,15610,1,0,0,0,windows,1
156,128,64245,1,0,0,0,windows,1
157,64,65535,1,0,0,0,android,3
157,64,65535,1,0,0,0,android,3
157,64,65535,1,0,0,0,android,3
158,124,65535,0,0,0,0,windows,4
158,124,65535,0,0,0,0,windows,4
158,124,65535,0,0,0,0,windows,4
158,124,65535,0,0,0,0,windows,4
158,128,4094,1,0,0,0,windows,1
159,55,20643,0,0,0,0,windows,1
159,64,65535,1,0,0,0,android,1
159,124,65535,0,0,0,0,windows,1
159,128,24315,1,0,0,0,windows,1
160,128,17400,1,0,0,0,windows,1
161,57,62721,1,0,0,0,windows,2
161,57,62721,1,0,0,0,windows,2
161,59,16501,1,0,0,0,windows,1
161,118,776,1,0,0,0,windows,1
161,119,776,1,0,0,0,windows,3
161,119,776,1,0,0,0,windows,3
161,119,776,1,0,0,0,windows,3
161,128,17400,1,0,0,0,windows,1
162,64,65535,1,0,0,0,android,1
163,124,65535,0,0,0,0,windows,1
164,128,50173,1,0,0,0,windows,1
165,128,21497,1,0,0,0,windows,1
165,128,23805,1,0,0,0,windows,1
165,128,43772,1,0,0,0,windows,1
165,128,50173,1,0,0,0,windows,1
166,128,2299,1,0,0,0,windows,1
166,128,43772,1,0,0,0,windows,1
168,64,65535,1,0,0,0,android,1
169,64,65535,1,0,0,0,android,1
169,128,28156,1,0,0,0,windows,1
169,128,30458,1,0,0,0,windows,1
170,64,65535,1,0,0,0,android,1
170,128,17400,1,0,0,0,windows,1
171,64,65535,1,0,0,0,android,1
172,64,65535,1,0,0,0,android,4
172,64,65535,1,0,0,0,android,4
172,64,65535,1,0,0,0,android,4
172,64,65535,1,0,0,0,android,4
172,128,23032,1,0,0,0,windows,1
173,55,42496,1,0,0,0,windows,1
174,64,65535,1,0,0,0,android,1
174,128,33528,1,0,0,0,windows,1
176,128,22011,1,0,0,0,windows,1
176,128,23805,1,0,0,0,windows,1
177,128,17400,1,0,0,0,windows,1
177,128,22011,1,0,0,0,windows,1
177,128,23805,1,0,0,0,windows,1
177,128,50173,1,0,0,0,windows,1
178,128,24315,1,0,0,0,windows,1
179,61,24483,1,0,0,0,windows,1
180,64,65535,1,0,0,0,android,14
180,64,65535,1,0,0,0,android,14
180,64,65535,1,0,0,0,android,14
180,64,65535,1,0,0,0,android,14
180,64,65535,1,0,0,0,android,14
180,64,65535,1,0,0,0,android,14
180,64,65535,1,0,0,0,android,14
180,64,65535,1,0,0,0,android,14
180,64,65535,1,0,0,0,android,14
180,64,65535,1,0,0,0,android,14
180,64,65535,1,0,0,0,android,14
180,64,65535,1,0,0,0,android,14
180,64,65535,1,0,0,0,android,14
180,64,65535,1,0,0,0,android,14
180,128,2,1,0,0,0,windows,3
180,128,2,1,0,0,0,windows,3
180,128,2,1,0,0,0,windows,3
180,128,770,1,0,0,0,windows,2
180,128,770,1,0,0,0,windows,2
180,128,6392,1,0,0,0,windows,1
180,128,10495,1,0,0,0,windows,1
180,128,11510,1,0,0,0,windows,1
180,128,16887,1,0,0,0,windows,2
180,128,16887,1,0,0,0,windows,2
180,128,23805,1,0,0,0,windows,1
180,128,48886,1,0,0,0,windows,1
180,128,58109,1,0,0,0,windows,1
180,128,58358,1,0,0,0,windows,1
180,128,58365,1,0,0,0,windows,1
180,128,59645,1,0,0,0,windows,1
180,128,61690,1,0,0,0,windows,11
180,128,61690,1,0,0,0,windows,11
180,128,61690,1,0,0,0,windows,11
180,128,61690,1,0,0,0,windows,11
180,128,61690,1,0,0,0,windows,11
180,128,61690,1,0,0,0,windows,11
180,128,61690,1,0,0,0,windows,11
180,128,61690,1,0,0,0,windows,11
180,128,61690,1,0,0,0,windows,11
180,128,61690,1,0,0,0,windows,11
180,128,61690,1,0,0,0,windows,11
180,128,64001,1,0,0,0,windows,1
180,128,64513,1,0,0,0,windows,6
180,128,64513,1,0,0,0,windows,6
180,128,64513,1,0,0,0,windows,6
180,128,64513,1,0,0,0,windows,6
180,128,64513,1,0,0,0,windows,6
180,128,64513,1,0,0,0,windows,6
180,128,64769,1,0,0,0,windows,12
180,128,64769,1,0,0,0,windows,12
180,128,64769,1,0,0,0,windows,12
180,128,64769,1,0,0,0,windows,12
180,128,64769,1,0,0,0,windows,12
180,128,64769,1,0,0,0,windows,12
180,128,64769,1,0,0,0,windows,12
180,128,64769,1,0,0,0,windows,12
180,128,64769,1,0,0,0,windows,12
180,128,64769,1,0,0,0,windows,12
180,128,64769,1,0,0,0,windows,12
180,128,64769,1,0,0,0,windows,12
180,128,65025,1,0,0,0,windows,10
180,128,65025,1,0,0,0,windows,10
180,128,65025,1,0,0,0,windows,10
180,128,65025,1,0,0,0,windows,10
180,128,65025,1,0,0,0,windows,10
180,128,65025,1,0,0,0,windows,10
180,128,65025,1,0,0,0,windows,10
180,128,65025,1,0,0,0,windows,10
180,128,65025,1,0,0,0,windows,10
180,128,65025,1,0,0,0,windows,10
180,128,65281,1,0,0,0,windows,2
180,128,65281,1,0,0,0,windows,2
181,54,42496,1,0,0,0,windows,1
183,64,65535,1,0,0,0,android,2
183,64,65535,1,0,0,0,android,2
183,128,10495,1,0,0,0,windows,1
184,128,17400,1,0,0,0,windows,1
185,64,65535,1,0,0,0,android,1
185,128,17400,1,0,0,0,windows,1
185,128,21754,1,0,0,0,windows,1
186,55,42496,1,0,0,0,windows,1
187,57,4209,1,0,0,0,windows,1
188,57,14973,1,0,0,0,windows,1
188,64,65535,1,0,0,0,android,2
188,64,65535,1,0,0,0,android,2
191,64,65535,1,0,0,0,android,1
192,57,4746,1,0,0,0,windows,1
193,128,23805,1,0,0,0,windows,1
194,57,20643,1,0,0,0,windows,1
194,64,65535,1,0,0,0,android,1
195,128,1282,1,0,0,0,windows,2
195,128,1282,1,0,0,0,windows,2
195,128,60665,1,0,0,0,windows,1
196,64,65535,1,0,0,0,android,2
196,64,65535,1,0,0,0,android,2
197,16,65535,1,0,0,0,android,3
197,16,65535,1,0,0,0,android,3
197,16,65535,1,0,0,0,android,3
197,57,22173,1,0,0,0,windows,1
199,55,42496,1,0,0,0,windows,1
199,64,65535,1,0,0,0,android,1
201,60,1281,0,0,0,0,windows,2
201,60,1281,0,0,0,0,windows,2
201,64,65535,1,0,0,0,android,1
202,64,65535,1,0,0,0,android,1
203,128,24316,1,0,0,0,windows,1
203,128,64504,1,0,0,0,windows,1
204,64,65535,1,0,0,0,android,1
205,57,62721,1,0,0,0,windows,2
205,57,62721,1,0,0,0,windows,2
208,57,56454,1,0,0,0,windows,1
209,64,65535,1,0,0,0,android,1
210,16,65535,1,0,0,0,android,6
210,16,65535,1,0,0,0,android,6
210,16,65535,1,0,0,0,android,6
210,16,65535,1,0,0,0,android,6
210,16,65535,1,0,0,0,android,6
210,16,65535,1,0,0,0,android,6
210,49,16501,1,0,0,0,windows,4
210,49,16501,1,0,0,0,windows,4
210,49,16501,1,0,0,0,windows,4
210,49,16501,1,0,0,0,windows,4
210,64,65535,1,0,0,0,android,1
211,124,65535,0,0,0,0,windows,1
211,251,14243,1,0,0,0,windows,1
212,55,42496,1,0,0,0,windows,1
212,128,10495,1,0,0,0,windows,1
213,55,2816,0,0,0,0,windows,1
217,249,2816,0,0,0,0,windows,1
219,16,65535,1,0,0,0,android,2
219,16,65535,1,0,0,0,android,2
220,128,2,1,0,0,0,windows,7
220,128,2,1,0,0,0,windows,7
220,128,2,1,0,0,0,windows,7
220,128,2,1,0,0,0,windows,7
220,128,2,1,0,0,0,windows,7
220,128,2,1,0,0,0,windows,7
220,128,2,1,0,0,0,windows,7
220,128,64257,1,0,0,0,windows,2
220,128,64257,1,0,0,0,windows,2
220,128,64769,1,0,0,0,windows,2
220,128,64769,1,0,0,0,windows,2
220,128,65025,1,0,0,0,windows,9
220,128,65025,1,0,0,0,windows,9
220,128,65025,1,0,0,0,windows,9
220,128,65025,1,0,0,0,windows,9
220,128,65025,1,0,0,0,windows,9
220,128,65025,1,0,0,0,windows,9
220,128,65025,1,0,0,0,windows,9
220,128,65025,1,0,0,0,windows,9
220,128,65025,1,0,0,0,windows,9
221,57,32985,1,0,0,0,windows,1
221,57,58605,1,0,0,0,windows,1
221,128,22011,1,0,0,0,windows,1
222,128,64513,1,0,0,0,windows,1
223,124,65535,0,0,0,0,windows,1
226,58,10489,1,0,0,0,windows,1
229,124,65535,0,0,0,0,windows,1
230,16,65535,1,0,0,0,android,1
230,55,61344,0,0,0,0,windows,1
230,57,19146,1,0,0,0,windows,1
230,64,65535,1,0,0,0,android,3
230,64,65535,1,0,0,0,android,3
230,64,65535,1,0,0,0,android,3
230,128,2,1,0,0,0,windows,2
230,128,2,1,0,0,0,windows,2
231,55,2816,0,0,0,0,windows,1
233,64,65535,1,0,0,0,android,2
233,64,65535,1,0,0,0,android,2
233,128,2,1,0,0,0,windows,8
233,128,2,1,0,0,0,windows,8
233,128,2,1,0,0,0,windows,8
233,128,2,1,0,0,0,windows,8
233,128,2,1,0,0,0,windows,8
233,128,2,1,0,0,0,windows,8
233,128,2,1,0,0,0,windows,8
233,128,2,1,0,0,0,windows,8
233,128,770,1,0,0,0,windows,2
233,128,770,1,0,0,0,windows,2
233,128,1282,1,0,0,0,windows,2
233,128,1282,1,0,0,0,windows,2
233,128,8699,1,0,0,0,windows,1
234,64,65535,1,0,0,0,android,3
234,64,65535,1,0,0,0,android,3
234,64,65535,1,0,0,0,android,3
234,128,2,1,0,0,0,windows,4
234,128,2,1,0,0,0,windows,4
234,128,2,1,0,0,0,windows,4
234,128,2,1,0,0,0,windows,4
234,128,258,1,0,0,0,windows,3
234,128,258,1,0,0,0,windows,3
234,128,258,1,0,0,0,windows,3
234,128,24315,1,0,0,0,windows,1
234,128,64504,1,0,0,0,windows,1
235,64,65535,1,0,0,0,android,4
235,64,65535,1,0,0,0,android,4
235,64,65535,1,0,0,0,android,4
235,64,65535,1,0,0,0,android,4
235,128,2,1,0,0,0,windows,2
235,128,2,1,0,0,0,windows,2
235,128,258,1,0,0,0,windows,5
235,128,258,1,0,0,0,windows,5
235,128,258,1,0,0,0,windows,5
235,128,258,1,0,0,0,windows,5
235,128,258,1,0,0,0,windows,5
235,128,27382,1,0,0,0,windows,1
236,64,16260,1,0,0,0,android,1
236,64,65535,1,0,0,0,android,1
236,128,2,1,0,0,0,windows,8
236,128,2,1,0,0,0,windows,8
236,128,2,1,0,0,0,windows,8
236,128,2,1,0,0,0,windows,8
236,128,2,1,0,0,0,windows,8
236,128,2,1,0,0,0,windows,8
236,128,2,1,0,0,0,windows,8
236,128,2,1,0,0,0,windows,8
237,64,16260,1,0,0,0,android,1
237,64,65535,1,0,0,0,android,2
237,64,65535,1,0,0,0,android,2
237,128,2,1,0,0,0,windows,2
237,128,2,1,0,0,0,windows,2
237,128,258,1,0,0,0,windows,2
237,128,258,1,0,0,0,windows,2
238,57,65535,1,0,0,0,windows,1
238,64,65535,1,0,0,0,android,3
238,64,65535,1,0,0,0,android,3
238,64,65535,1,0,0,0,android,3
238,128,2,1,0,0,0,windows,1
239,16,65535,1,0,0,0,android,1
239,64,65535,1,0,0,0,android,5
239,64,65535,1,0,0,0,android,5
239,64,65535,1,0,0,0,android,5
239,64,65535,1,0,0,0,android,5
239,64,65535,1,0,0,0,android,5
240,64,65535,1,0,0,0,android,4
240,64,65535,1,0,0,0,android,4
240,64,65535,1,0,0,0,android,4
240,64,65535,1,0,0,0,android,4
241,64,65535,1,0,0,0,android,2
241,64,65535,1,0,0,0,android,2
242,64,65535,1,0,0,0,android,2
242,64,65535,1,0,0,0,android,2
242,128,42742,1,0,0,0,windows,1
243,64,65535,1,0,0,0,android,3
243,64,65535,1,0,0,0,android,3
243,64,65535,1,0,0,0,android,3
243,128,2,1,0,0,0,windows,2
243,128,2,1,0,0,0,windows,2
243,128,1282,1,0,0,0,windows,2
243,128,1282,1,0,0,0,windows,2
244,124,65535,0,0,0,0,windows,1
245,55,42496,1,0,0,0,windows,1
245,64,65535,1,0,0,0,android,4
245,64,65535,1,0,0,0,android,4
245,64,65535,1,0,0,0,android,4
245,64,65535,1,0,0,0,android,4
245,128,258,1,0,0,0,windows,3
245,128,258,1,0,0,0,windows,3
245,128,258,1,0,0,0,windows,3
247,54,42496,1,0,0,0,windows,1
247,56,14243,1,0,0,0,windows,1
247,64,65535,1,0,0,0,android,2
247,64,65535,1,0,0,0,android,2
247,128,24315,1,0,0,0,windows,1
248,64,65535,1,0,0,0,android,3
248,64,65535,1,0,0,0,android,3
248,64,65535,1,0,0,0,android,3
248,128,258,1,0,0,0,windows,6
248,128,258,1,0,0,0,windows,6
248,128,258,1,0,0,0,windows,6
248,128,258,1,0,0,0,windows,6
248,128,258,1,0,0,0,windows,6
248,128,258,1,0,0,0,windows,6
248,128,24315,1,0,0,0,windows,1
249,16,65535,1,0,0,0,android,1
249,64,65535,1,0,0,0,android,1
250,64,65535,1,0,0,0,android,2
250,64,65535,1,0,0,0,android,2
251,64,65535,1,0,0,0,android,1
251,249,2816,0,0,0,0,windows,1
253,16,65535,1,0,0,0,android,1
253,55,42496,1,0,0,0,windows,1
253,64,65535,1,0,0,0,android,1
255,128,64504,1,0,0,0,windows,1
257,124,65535,0,0,0,0,windows,1
259,128,253,1,0,0,0,windows,1
259,249,2816,0,0,0,0,windows,1
264,57,16501,1,0,0,0,windows,2
264,57,16501,1,0,0,0,windows,2
265,128,2,1,0,0,0,windows,4
265,128,2,1,0,0,0,windows,4
265,128,2,1,0,0,0,windows,4
265,128,2,1,0,0,0,windows,4
266,124,65535,0,0,0,0,windows,1
266,128,258,1,0,0,0,windows,2
266,128,258,1,0,0,0,windows,2
267,54,42496,1,0,0,0,windows,1
267,64,65535,1,0,0,0,android,2
267,64,65535,1,0,0,0,android,2
268,128,2,1,0,0,0,windows,2
268,128,2,1,0,0,0,windows,2
268,128,258,1,0,0,0,windows,4
268,128,258,1,0,0,0,windows,4
268,128,258,1,0,0,0,windows,4
268,128,258,1,0,0,0,windows,4
269,128,65281,1,0,0,0,windows,1
270,128,2,1,0,0,0,windows,1
271,128,64001,1,0,0,0,windows,1
272,16,65535,1,0,0,0,android,1
272,54,42496,1,0,0,0,windows,1
272,124,65535,0,0,0,0,windows,1
273,64,65535,1,0,0,0,android,1
273,124,65535,0,0,0,0,windows,1
273,128,17913,1,0,0,0,windows,1
274,55,42496,1,0,0,0,windows,1
275,58,52089,1,0,0,0,windows,1
275,128,2,1,0,0,0,windows,4
275,128,2,1,0,0,0,windows,4
275,128,2,1,0,0,0,windows,4
275,128,2,1,0,0,0,windows,4
278,64,65535,1,0,0,0,android,1
280,16,65535,1,0,0,0,android,3
280,16,65535,1,0,0,0,android,3
280,16,65535,1,0,0,0,android,3
280,54,42496,1,0,0,0,windows,1
280,128,8699,1,0,0,0,windows,1
281,124,65535,0,0,0,0,windows,1
282,64,65535,1,0,0,0,android,1
283,64,65535,1,0,0,0,android,3
283,64,65535,1,0,0,0,android,3
283,64,65535,1,0,0,0,android,3
283,124,65535,0,0,0,0,windows,1
285,58,65535,1,0,0,0,windows,1
285,61,24483,1,0,0,0,windows,1
286,54,42496,1,0,0,0,windows,1
286,61,24483,1,0,0,0,windows,1
286,64,65535,1,0,0,0,android,1
287,64,65535,1,0,0,0,android,1
288,64,65535,1,0,0,0,android,1
293,55,42496,1,0,0,0,windows,1
293,57,49827,1,0,0,0,windows,1
293,64,20220,1,0,0,0,android,1
293,128,24315,1,0,0,0,windows,1
295,124,65535,0,0,0,0,windows,1
296,16,65535,1,0,0,0,android,10
296,16,65535,1,0,0,0,android,10
296,16,65535,1,0,0,0,android,10
296,16,65535,1,0,0,0,android,10
296,16,65535,1,0,0,0,android,10
296,16,65535,1,0,0,0,android,10
296,16,65535,1,0,0,0,android,10
296,16,65535,1,0,0,0,android,10
296,16,65535,1,0,0,0,android,10
296,16,65535,1,0,0,0,android,10
296,55,42496,1,0,0,0,windows,1
296,55,58624,1,0,0,0,windows,1
296,251,14243,1,0,0,0,windows,2
296,251,14243,1,0,0,0,windows,2
297,250,42496,1,0,0,0,windows,1
299,16,65535,1,0,0,0,android,5
299,16,65535,1,0,0,0,android,5
299,16,65535,1,0,0,0,android,5
299,16,65535,1,0,0,0,android,5
299,16,65535,1,0,0,0,android,5
299,55,7425,1,0,0,0,windows,1
299,57,8313,1,0,0,0,windows,1
300,55,42496,1,0,0,0,windows,1
300,124,65535,0,0,0,0,windows,1
301,54,42496,1,0,0,0,windows,1
302,61,24483,1,0,0,0,windows,1
302,64,65535,1,0,0,0,android,2
302,64,65535,1,0,0,0,android,2
304,54,16501,1,0,0,0,windows,1
304,57,16501,1,0,0,0,windows,4
304,57,16501,1,0,0,0,windows,4
304,57,16501,1,0,0,0,windows,4
304,57,16501,1,0,0,0,windows,4
304,57,28793,1,0,0,0,windows,1
304,58,10489,1,0,0,0,windows,1
304,64,41202,1,0,0,0,android,1
304,64,54526,1,0,0,0,android,1
304,64,65535,1,0,0,0,android,2
304,64,65535,1,0,0,0,android,2
305,64,65535,1,0,0,0,android,1
306,16,65535,1,0,0,0,android,1
306,55,58624,1,0,0,0,windows,1
306,124,65535,0,0,0,0,windows,1
306,128,10495,1,0,0,0,windows,1
310,124,65535,0,0,0,0,windows,1
311,57,20643,1,0,0,0,windows,1
312,16,65535,1,0,0,0,android,8
312,16,65535,1,0,0,0,android,8
312,16,65535,1,0,0,0,android,8
312,16,65535,1,0,0,0,android,8
312,16,65535,1,0,0,0,android,8
312,16,65535,1,0,0,0,android,8
312,16,65535,1,0,0,0,android,8
312,16,65535,1,0,0,0,android,8
312,52,16501,1,0,0,0,windows,1
312,57,8603,1,0,0,0,windows,1
312,57,10489,1,0,0,0,windows,1
312,57,14243,0,0,0,0,windows,1
312,57,15778,1,0,0,0,windows,1
312,57,16501,1,0,0,0,windows,1
312,57,25508,1,0,0,0,windows,1
312,57,28793,1,0,0,0,windows,1
312,58,65535,1,0,0,0,windows,1
312,59,62840,1,0,0,0,windows,1
312,124,65535,0,0,0,0,windows,1
312,251,25508,1,0,0,0,windows,1
315,64,65535,1,0,0,0,android,1
315,128,30459,1,0,0,0,windows,1
315,128,46329,1,0,0,0,windows,1
317,128,35322,1,0,0,0,windows,1
317,128,46329,1,0,0,0,windows,1
318,128,61690,1,0,0,0,windows,1
319,57,28793,1,0,0,0,windows,1
320,54,42496,1,0,0,0,windows,1
321,54,42496,1,0,0,0,windows,1
321,64,65535,1,0,0,0,android,4
321,64,65535,1,0,0,0,android,4
321,64,65535,1,0,0,0,android,4
321,64,65535,1,0,0,0,android,4
323,16,65535,1,0,0,0,android,1
324,124,65535,0,0,0,0,windows,1
325,64,65535,1,0,0,0,android,1
327,64,65535,1,0,0,0,android,3
327,64,65535,1,0,0,0,android,3
327,64,65535,1,0,0,0,android,3
328,16,65535,1,0,0,0,android,7
328,16,65535,1,0,0,0,android,7
328,16,65535,1,0,0,0,android,7
328,16,65535,1,0,0,0,android,7
328,16,65535,1,0,0,0,android,7
328,16,65535,1,0,0,0,android,7
328,16,65535,1,0,0,0,android,7
328,55,20643,0,0,0,0,windows,1
328,56,2170,1,0,0,0,windows,1
328,56,16501,1,0,0,0,windows,6
328,56,16501,1,0,0,0,windows,6
328,56,16501,1,0,0,0,windows,6
328,56,16501,1,0,0,0,windows,6
328,56,16501,1,0,0,0,windows,6
328,56,16501,1,0,0,0,windows,6
328,57,16501,1,0,0,0,windows,1
328,57,28793,1,0,0,0,windows,2
328,57,28793,1,0,0,0,windows,2
328,58,10489,1,0,0,0,windows,1
328,58,52089,1,0,0,0,windows,1
328,59,16501,1,0,0,0,windows,1
328,64,65535,1,0,0,0,android,1
328,128,24315,1,0,0,0,windows,1
330,58,10489,1,0,0,0,windows,1
330,64,65535,1,0,0,0,android,1
330,250,42496,1,0,0,0,windows,1
331,64,65535,1,0,0,0,android,2
331,64,65535,1,0,0,0,android,2
332,128,24316,1,0,0,0,windows,1
335,57,56480,1,0,0,0,windows,1
336,52,28793,1,0,0,0,windows,1
336,60,59456,1,0,0,0,windows,1
337,128,65025,1,0,0,0,windows,1
338,64,65535,1,0,0,0,android,1
341,57,1146,1,0,0,0,windows,1
341,61,24483,1,0,0,0,windows,2
341,61,24483,1,0,0,0,windows,2
342,56,28793,1,0,0,0,windows,1
342,64,65535,1,0,0,0,android,1
344,16,65535,1,0,0,0,android,11
344,16,65535,1,0,0,0,android,11
344,16,65535,1,0,0,0,android,11
344,16,65535,1,0,0,0,android,11
344,16,65535,1,0,0,0,android,11
344,16,65535,1,0,0,0,android,11
344,16,65535,1,0,0,0,android,11
344,16,65535,1,0,0,0,android,11
344,16,65535,1,0,0,0,android,11
344,16,65535,1,0,0,0,android,11
344,16,65535,1,0,0,0,android,11
344,54,28793,1,0,0,0,windows,1
344,61,24483,1,0,0,0,windows,1
344,128,24315,1,0,0,0,windows,1
345,56,2816,0,0,0,0,windows,1
345,57,60054,1,0,0,0,windows,1
346,16,65535,1,0,0,0,android,3
346,16,65535,1,0,0,0,android,3
346,16,65535,1,0,0,0,android,3
347,128,2,1,0,0,0,windows,1
347,128,64769,1,0,0,0,windows,1
348,57,28793,1,0,0,0,windows,1
348,57,56480,1,0,0,0,windows,1
348,128,23805,1,0,0,0,windows,1
349,56,41085,1,0,0,0,windows,1
350,56,53377,1,0,0,0,windows,1
350,57,1719,1,0,0,0,windows,1
351,128,23805,1,0,0,0,windows,1
352,249,42496,1,0,0,0,windows,2
352,249,42496,1,0,0,0,windows,2
353,57,28793,1,0,0,0,windows,1
353,124,65535,0,0,0,0,windows,1
353,128,19961,1,0,0,0,windows,1
355,16,65535,1,0,0,0,android,1
355,124,65535,0,0,0,0,windows,1
356,64,65535,1,0,0,0,android,1
357,124,65535,0,0,0,0,windows,1
359,128,24315,1,0,0,0,windows,1
360,64,65535,1,0,0,0,android,1
361,64,65535,1,0,0,0,android,1
361,128,2,1,0,0,0,windows,2
361,128,2,1,0,0,0,windows,2
361,128,23805,1,0,0,0,windows,1
361,128,24315,1,0,0,0,windows,1
362,124,65535,0,0,0,0,windows,1
363,128,28152,1,0,0,0,windows,1
363,128,33787,1,0,0,0,windows,1
363,249,2816,0,0,0,0,windows,1
365,57,14243,0,0,0,0,windows,1
365,57,46290,1,0,0,0,windows,1
367,57,32400,1,0,0,0,windows,1
369,55,20643,0,0,0,0,windows,1
371,16,65535,1,0,0,0,android,3
371,16,65535,1,0,0,0,android,3
371,16,65535,1,0,0,0,android,3
372,16,65535,1,0,0,0,android,1
373,128,65025,1,0,0,0,windows,1
374,57,25508,1,0,0,0,windows,2
374,57,25508,1,0,0,0,windows,2
374,128,50181,1,0,0,0,windows,1
374,128,65025,1,0,0,0,windows,1
374,128,65281,1,0,0,0,windows,1
375,57,41085,1,0,0,0,windows,1
375,128,52484,1,0,0,0,windows,1
376,128,54012,1,0,0,0,windows,1
377,64,49394,1,0,0,0,android,1
378,54,42496,0,0,0,0,windows,1
378,128,23805,1,0,0,0,windows,1
378,128,65025,1,0,0,0,windows,1
378,249,42496,0,0,0,0,windows,1
379,57,25508,1,0,0,0,windows,1
379,128,10495,1,0,0,0,windows,1
379,128,64257,1,0,0,0,windows,1
379,128,64513,1,0,0,0,windows,1
379,128,65025,1,0,0,0,windows,2
379,128,65025,1,0,0,0,windows,2
379,128,65281,1,0,0,0,windows,1
380,251,25508,1,0,0,0,windows,1
382,128,2,1,0,0,0,windows,1
383,54,42496,1,0,0,0,windows,1
383,55,42496,1,0,0,0,windows,1
383,56,42496,1,0,0,0,windows,1
383,250,42496,1,0,0,0,windows,1
384,16,65535,1,0,0,0,android,1
384,49,2685,1,0,0,0,windows,1
384,49,23676,1,0,0,0,windows,1
384,49,57470,1,0,0,0,windows,1
384,49,57480,1,0,0,0,windows,1
384,54,42496,1,0,0,0,windows,1
384,55,42496,1,0,0,0,windows,2
384,55,42496,1,0,0,0,windows,2
384,64,65535,1,0,0,0,android,1
384,128,31478,1,0,0,0,windows,1
384,128,61690,1,0,0,0,windows,1
385,16,65535,1,0,0,0,android,2
385,16,65535,1,0,0,0,android,2
385,55,42496,1,0,0,0,windows,2
385,55,42496,1,0,0,0,windows,2
385,128,65025,1,0,0,0,windows,1
385,250,42496,1,0,0,0,windows,1
386,16,65535,1,0,0,0,android,1
386,59,59456,1,0,0,0,windows,1
387,59,12926,1,0,0,0,windows,1
388,57,28793,1,0,0,0,windows,1
389,64,41202,1,0,0,0,android,1
390,64,65535,1,0,0,0,android,1
392,64,65535,1,0,0,0,android,1
393,54,42496,1,0,0,0,windows,1
393,56,42496,1,0,0,0,windows,1
396,128,61690,1,0,0,0,windows,2
396,128,61690,1,0,0,0,windows,2
397,128,65281,1,0,0,0,windows,1
398,64,54526,1,0,0,0,android,1
399,57,9355,1,0,0,0,windows,1
399,57,19582,1,0,0,0,windows,1
399,57,38018,1,0,0,0,windows,1
399,57,56454,1,0,0,0,windows,1
400,61,24483,1,0,0,0,windows,1
400,64,65535,1,0,0,0,android,1
401,57,56480,1,0,0,0,windows,1
402,57,56480,1,0,0,0,windows,1
404,128,22011,1,0,0,0,windows,1
404,128,65025,1,0,0,0,windows,1
405,57,56480,1,0,0,0,windows,1
405,128,2,1,0,0,0,windows,1
405,128,45306,1,0,0,0,windows,1
405,128,48886,1,0,0,0,windows,1
405,128,53508,1,0,0,0,windows,1
405,128,61690,1,0,0,0,windows,1
405,128,64257,1,0,0,0,windows,1
406,124,65535,0,0,0,0,windows,1
406,128,2298,1,0,0,0,windows,1
406,128,23805,1,0,0,0,windows,1
406,128,48890,1,0,0,0,windows,1
406,128,56060,1,0,0,0,windows,1
406,128,65025,1,0,0,0,windows,1
408,128,2,1,0,0,0,windows,1
408,128,52484,1,0,0,0,windows,1
409,55,20643,0,0,0,0,windows,1
411,55,61344,0,0,0,0,windows,1
411,57,56480,1,0,0,0,windows,1
411,128,2,1,0,0,0,windows,2
411,128,2,1,0,0,0,windows,2
411,128,64257,1,0,0,0,windows,2
411,128,64257,1,0,0,0,windows,2
411,128,64769,1,0,0,0,windows,2
411,128,64769,1,0,0,0,windows,2
411,128,65281,1,0,0,0,windows,2
411,128,65281,1,0,0,0,windows,2
413,55,20643,0,0,0,0,windows,1
415,128,38905,1,0,0,0,windows,1
415,128,63995,1,0,0,0,windows,1
416,128,38905,1,0,0,0,windows,1
417,64,55551,1,0,0,0,android,1
417,64,65535,1,0,0,0,android,1
417,128,24315,1,0,0,0,windows,1
418,16,65535,1,0,0,0,android,1
418,128,13560,1,0,0,0,windows,1
419,128,62970,1,0,0,0,windows,1
419,128,64769,1,0,0,0,windows,1
420,128,23805,1,0,0,0,windows,1
420,128,63994,1,0,0,0,windows,1
421,64,65535,1,0,0,0,android,1
422,128,47878,1,0,0,0,windows,1
423,128,64257,1,0,0,0,windows,1
425,128,2,1,0,0,0,windows,1
426,128,65025,1,0,0,0,windows,1
427,128,65025,1,0,0,0,windows,1
433,54,42496,1,0,0,0,windows,1
434,16,65535,1,0,0,0,android,1
434,56,2170,1,0,0,0,windows,1
434,128,61690,1,0,0,0,windows,1
435,54,42496,1,0,0,0,windows,1
436,128,65281,1,0,0,0,windows,1
437,16,65535,1,0,0,0,android,1
438,16,65535,1,0,0,0,android,1
